DATE,Num-CDE,CLIENT_ID,SEX,BIRTH,ID_PROD,PRICE_mensuel, Durée total,CATEG
2019-04-06,699545,162450,M,1977,229141,"273,41",31,0
2019-04-06,699443,162450,M,1985,229141,"273,41",31,0
2019-04-06,698606,134217,M,1970,184943,"479,43",36,0
2019-04-06,682794,73750,M,1982,188407,"553,5",19,0
2019-04-06,691822,162349,M,1972,230425,"306,11",31,0
2019-04-06,675012,146362,M,1964,13180,"737,76",43,0
2019-04-06,697491,80033,M,1980,294139,"272,73",31,0
2019-04-06,696458,207795,M,1983,14000,"337,61",31,0
2019-04-06,687686,141289,M,1963,14271,498,43,0
2019-04-06,698490,162450,M,1981,80732,"241,13",31,0
2019-04-04,678291,133666,M,1988,32826,"411,14",37,0
2019-04-04,668207,133666,M,1970,293956,"359,93",37,0
2019-04-04,676213,172586,M,1972,80692,"356,37",37,0
2019-04-04,651589,162349,F,1973,14007,"401,01",31,0
2019-04-04,676291,215196,M,1980,309655,"300,61",46,0
2019-04-03,676988,132948,M,1977,186837,"481,59",31,0
2019-04-02,674833,73757,M,1963,228401,"272,84",31,0
2019-04-02,645805,185439,M,1984,290948,"306,33",31,0
2019-04-02,662176,185439,F,1978,163202,"340,41",28,0
2019-04-02,675616,207795,F,1972,13366,"501,42",31,0
2019-04-02,665782,172586,M,1961,81984,"371,11",43,0
2019-03-31,687984,155250,M,1961,251450,"440,13",31,0
2019-03-31,680606,162349,F,1981,230425,"300,15",31,0
2019-03-31,659897,203910,M,1992,182860,"303,1",28,0
2019-03-20,680947,156075,M,1984,32826,"350,55",43,0
2019-03-18,676375,135383,F,1984,293909,"899,87",25,0
2019-03-18,654460,186441,M,1965,162017,"261,45",67,0
2019-03-12,729770,184706,M,1960,229256,"345,46",31,0
2019-03-12,703140,156370,M,1966,188544,"460,66",43,0
2019-03-11,722853,162450,M,1967,229141,"266,67",31,0
2019-03-11,715588,133666,M,1967,277174,374,37,0
2019-03-11,722395,133666,M,1974,14589,"339,82",37,0
2019-03-11,717953,133666,M,1981,192035,"266,39",37,0
2019-03-11,723820,133666,M,1979,14782,"286,08",37,0
2019-03-11,708915,133016,M,1969,294150,"537,2",43,0
2019-03-11,712868,164126,M,2000,184926,"217,18",43,0
2019-03-11,722363,133666,M,1970,34326,"307,64",37,0
2019-03-10,681604,80033,F,1994,275238,"175,67",31,0
2019-03-10,713274,133666,M,1982,276218,"271,08",37,0
2019-03-10,720012,133666,M,1967,34093,"339,22",37,0
2019-03-10,713661,163072,M,1972,186837,"262,52",31,0
2019-03-10,714728,152955,M,1965,231834,"121,62",28,0
2019-03-10,718453,162450,F,1982,229141,"298,76",31,0
2019-03-10,719145,152955,F,1981,231835,"85,88",34,0
2019-03-09,697577,162450,M,1966,80732,"239,25",31,0
2019-03-09,705926,207795,M,1979,14579,"595,23",31,0
2019-03-09,701013,150813,M,1995,186837,"249,71",55,0
2019-03-09,709866,207795,M,1991,14551,"339,86",31,0
2019-03-06,686981,80033,M,1980,294361,"261,33",31,0
2019-03-06,681632,80033,M,1986,275238,"175,67",31,0
2019-03-12,725479,73757,M,1975,229094,"265,26",31,0
2019-03-12,731581,155250,F,1977,161938,"521,36",6,0
2019-03-12,712740,162450,M,1974,80727,"241,01",31,0
2019-03-12,728187,156075,F,1971,17961,"449,02",43,0
2019-03-18,680558,215293,F,1966,50282,"131,76",31,0
2019-03-18,679956,156075,F,1968,96444,"507,16",31,0
2019-03-18,683581,201145,F,1968,33735,"686,39",23,0
2019-03-17,690682,156075,F,1978,294010,"419,8",31,0
2019-03-17,671425,145271,M,1962,276678,"347,25",43,0
2019-03-17,672611,133666,M,1988,293956,"338,02",37,0
2019-03-17,666058,156075,M,1972,290426,"404,66",31,0
2019-03-17,676396,215197,M,1967,162895,"196,63",43,0
2019-03-15,686368,156075,M,1973,101664,"480,34",28,0
2019-03-14,676615,162349,M,1962,229513,"295,92",31,0
2019-03-14,675011,73757,M,1978,161938,"268,39",31,0
2019-05-19,687018,171115,M,1963,294199,"426,87",43,0
2019-03-14,681848,215317,M,1960,309698,"216,57",55,0
2019-03-14,673573,186441,M,1965,162904,"220,54",49,0
2019-03-14,667399,133666,M,1976,33491,"294,33",37,0
2019-03-14,684111,170285,M,1960,307604,"438,74",39,0
2019-03-14,668514,162349,M,1973,14163,"513,9",31,0
2019-03-14,693366,173652,M,1966,304615,"687,42",7,0
2019-03-14,687393,173126,M,1969,258681,"1010,53",13,0
2019-03-13,684106,207110,M,1965,307637,"329,38",39,0
2019-03-13,693381,176455,M,1968,304615,"533,53",7,0
2019-03-12,719345,155250,M,1980,187063,"480,47",31,0
2019-03-12,708734,137352,M,1963,188581,"404,53",40,0
2019-03-12,715581,133666,M,1970,191997,"309,96",37,0
2019-03-14,675858,162349,M,1991,229092,"272,83",31,0
2019-05-19,691848,162349,M,1965,230426,"322,39",31,0
2019-05-16,681579,207795,M,1968,229082,"497,36",21,0
2019-05-20,680259,137352,M,1986,188570,"477,56",29,0
2019-07-23,695859,162349,M,1979,229158,"298,06",31,0
2019-07-22,684238,133666,M,1965,260082,"571,76",37,0
2019-07-22,715939,165202,M,1956,304615,"519,75",19,0
2019-07-22,686976,80033,M,1973,293965,"489,38",31,0
2019-07-22,701624,163072,M,1992,186837,"308,26",31,0
2019-07-22,710939,169344,M,1994,228401,"276,67",31,0
2019-07-22,666802,146362,F,1970,276592,"393,69",43,0
2019-07-22,718289,166220,M,1976,304044,"618,9",7,0
2019-07-22,686814,80033,M,1979,293965,"489,43",31,0
2019-07-22,718617,167704,M,1978,258681,"798,58",13,0
2019-07-22,701918,156075,F,1978,34100,"428,8",31,0
2019-07-21,700398,207795,M,1964,230425,"277,66",31,0
2019-07-21,701248,162450,M,1984,229141,"273,41",31,0
2019-07-21,700099,162349,F,1965,227778,"258,83",31,0
2019-07-21,699590,133666,M,1959,14200,"303,23",37,0
2019-07-21,704446,207795,F,1977,230422,"361,53",31,0
2019-07-21,705910,207795,M,1978,229185,"382,21",31,0
2019-07-21,715261,165376,M,1976,304044,"614,73",34,0
2019-07-21,700408,207795,M,1964,13603,"680,03",31,0
2019-07-19,700095,162349,F,1966,14013,"505,57",31,0
2019-07-18,718631,73750,M,1965,192027,"429,26",22,0
2019-07-18,696433,207795,M,1972,229179,"335,84",31,0
2019-07-18,700179,207795,M,1974,229079,"367,07",31,0
2019-07-23,692105,145271,M,1959,187065,"434,54",43,0
2019-07-18,687751,207795,M,1967,229324,477,31,0
2019-07-23,686811,80033,M,1979,293965,"489,38",31,0
2019-07-23,695861,162349,M,1960,13682,"497,68",31,0
2019-07-28,702066,207795,M,1970,229513,"277,52",31,0
2019-07-28,666965,152955,M,2001,182879,"208,97",40,0
2019-07-28,707917,202659,F,1991,230787,"293,34",43,0
2019-07-28,690672,207795,M,1960,14165,"572,08",31,0
2019-07-28,702976,162450,M,1966,229113,"281,75",31,0
2019-07-26,691688,146576,M,1985,273917,"472,95",31,0
2019-07-25,686972,80033,M,1986,294085,"314,48",31,0
2019-07-25,704984,162406,M,1971,229157,"321,93",31,0
2019-07-25,702981,162450,F,1974,229141,"285,52",31,0
2019-07-25,689380,142707,M,1964,187078,"816,8",24,0
2019-07-25,693808,156075,F,1987,294147,"396,09",43,0
2019-07-25,698777,163072,M,1975,184935,"224,77",31,0
2019-07-25,696042,207795,F,1963,230426,"296,19",31,0
2019-07-24,689112,155250,M,1973,273903,"391,3",31,0
2019-07-24,686969,80033,M,1990,294085,"314,48",31,0
2019-07-24,696015,207795,M,1964,230430,"357,02",31,0
2019-07-24,699549,152955,M,1985,190312,"296,22",40,0
2019-07-24,696092,207795,M,1968,14010,"366,19",31,0
2019-07-23,697940,172741,F,2001,80695,"342,77",34,0
2019-07-23,703047,38910,M,1977,273825,"372,82",19,0
2019-07-23,676372,135383,F,1977,294103,"587,39",31,0
2019-07-23,702933,162450,M,1967,229141,"270,72",31,0
2019-07-23,706171,162349,M,1969,14611,"546,6",31,0
2019-07-23,677515,133666,M,1972,276590,"322,11",37,0
2019-07-28,702725,133666,M,1987,13580,"297,4",37,0
2019-07-18,703152,162450,F,1975,229113,"281,75",31,0
2019-07-17,700239,162450,M,1976,229141,"273,41",31,0
2019-07-11,712502,140344,M,1981,186838,"619,71",29,0
2019-07-11,724222,156969,M,1964,165568,"422,1",31,0
2019-07-11,718462,162450,M,1987,229111,"284,51",31,0
2019-07-11,703133,156370,M,1972,191656,"366,88",43,0
2019-07-11,708009,150813,M,1977,186839,"306,71",55,0
2019-07-11,722984,156075,F,1972,294015,"496,18",43,0
2019-07-11,705020,133666,M,1981,18866,"352,31",37,0
2019-07-11,721855,73757,M,1973,233675,"302,15",31,0
2019-07-11,722722,142707,M,1962,192494,"585,43",31,0
2019-07-11,722389,133666,M,1986,14781,"343,62",37,0
2019-07-10,710605,156969,M,1979,186838,"470,66",31,0
2019-07-10,719141,152955,M,1965,231835,78,31,0
2019-07-10,716435,133666,M,1979,276545,"319,28",37,0
2019-07-10,699254,80033,F,1984,294513,"271,73",31,0
2019-07-10,724784,173890,F,1966,233045,"93,19",31,0
2019-07-10,708742,162349,F,1969,229096,"291,51",31,0
2019-07-10,705022,203467,M,1967,96546,"827,89",37,0
2019-07-08,681657,80033,F,1995,275238,"175,67",31,0
2019-07-08,706092,140344,M,1979,162420,"318,69",43,0
2019-07-08,686986,80033,F,1987,294085,"205,01",31,0
2019-07-07,699105,203910,M,1965,307627,"417,11",34,0
2019-05-19,680853,207795,M,1991,229096,"290,01",31,0
2019-07-07,698926,162406,F,1964,229097,"290,99",31,0
2019-07-11,722558,154338,M,1991,14555,"397,11",31,0
2019-07-17,703098,163072,M,1988,163218,"301,89",31,0
2019-07-11,719534,149658,M,1988,187063,"497,12",43,0
2019-07-11,718757,207795,F,1992,14542,"295,05",31,0
2019-07-17,695778,207795,M,1961,229168,"333,74",31,0
2019-07-17,700441,152955,M,1965,231834,"154,62",31,0
2019-07-17,695689,144042,M,1980,184923,"377,35",43,0
2019-07-17,676187,162406,M,1976,13601,"577,15",31,0
2019-07-16,705933,207795,M,1986,14299,"650,79",31,0
2019-07-16,695352,133666,M,1966,188550,"315,81",37,0
2019-07-16,666817,133666,M,1973,187973,"297,12",37,0
2019-07-16,714876,171862,M,1901,124625,"300,33",43,0
2019-07-15,696813,162406,F,1970,13727,"796,33",31,0
2019-07-15,704436,207795,M,1972,231848,"332,45",31,0
2019-07-15,695857,162349,M,1967,230426,"339,03",31,0
2019-07-14,694743,205533,M,1981,162420,"336,38",43,0
2019-07-14,691718,146576,M,1996,184937,"507,07",31,0
2019-07-14,700231,162450,M,1977,229141,"314,28",31,0
2019-07-14,686513,133666,M,1994,294368,"282,99",37,0
2019-07-14,696634,207795,M,1972,229082,"281,23",31,0
2019-07-14,700380,207795,M,1977,229082,"287,24",31,0
2019-07-14,715176,175259,M,1968,304615,"780,52",7,0
2019-07-14,698618,146576,M,1994,186838,"526,49",31,0
2019-07-14,687784,145271,M,1963,290415,"323,67",43,0
2019-07-13,688613,160034,M,1987,304556,607,20,0
2019-07-11,728339,207795,M,1977,276495,"220,72",43,0
2019-07-11,690915,207110,M,1971,96530,"449,59",31,0
2019-07-11,717955,205533,M,1982,274745,"330,49",38,0
2019-07-07,684113,160034,M,1972,190313,"486,43",37,0
2019-07-28,702049,207795,M,1963,229510,"258,42",31,0
2019-07-29,706172,162349,F,1964,14576,"488,85",31,0
2019-08-14,693766,162406,M,1984,12797,"594,42",31,0
2019-08-13,704324,208211,F,1979,163202,"246,37",28,0
2019-08-13,685719,168832,M,1988,188619,"715,01",28,0
2019-08-12,708291,133016,M,1995,307604,"700,39",43,0
2019-08-12,710741,163072,M,1984,163218,"343,5",28,0
2019-08-12,722996,161789,M,1967,273991,"539,84",31,0
2019-08-12,724945,150813,M,1980,186837,"210,48",55,0
2019-08-12,722367,141446,M,1984,231908,"480,96",25,0
2019-08-10,716306,133666,F,1978,188550,"324,99",37,0
2019-08-10,718671,162406,M,1968,229510,"259,07",31,0
2019-08-10,713325,207110,M,1963,188544,"316,33",32,0
2019-08-10,710043,162349,M,1982,229185,"350,87",31,0
2019-08-09,701505,163072,M,1967,186837,"333,22",31,0
2019-08-09,698613,146576,M,1986,186838,"529,66",31,0
2019-08-09,715268,133666,M,1979,32826,"321,87",37,0
2019-08-09,713316,133666,M,1976,276220,"367,99",37,0
2019-08-09,702084,156370,M,1969,96207,"410,85",43,0
2019-08-09,705915,207795,M,1975,229149,"346,07",31,0
2019-08-09,702236,163072,M,1975,190312,"423,75",25,0
2019-08-09,715264,133666,M,1979,34103,"337,88",37,0
2019-08-09,695858,162349,F,1968,14016,"392,68",31,0
2019-08-09,701661,163072,M,1981,163218,"270,85",31,0
2019-08-09,707174,133016,M,1973,294136,"600,31",31,0
2019-08-14,684223,133666,F,1991,293992,"252,72",37,0
2019-08-08,698483,162450,F,1987,80732,"247,31",31,0
2019-08-14,699114,163072,M,1983,186837,"292,13",31,0
2019-08-14,709543,162450,M,1981,13988,"289,31",31,0
2019-08-19,690136,206100,M,1977,12671,"84,23",43,0
2019-08-19,689170,206100,F,1975,273917,"89,85",34,0
2019-08-19,689902,155664,F,1965,290508,"73,73",43,0
2019-08-19,715849,162450,M,1975,229141,"267,51",31,0
2019-08-19,693761,162406,M,1964,13547,"646,79",31,0
2019-08-18,696748,133666,F,1986,276548,"365,77",37,0
2019-08-18,686975,80033,F,1984,294085,"314,48",31,0
2019-08-18,705537,155250,F,1971,273991,"480,59",31,0
2019-08-18,701685,163072,F,1973,186837,"317,25",31,0
2019-08-18,713968,152955,F,1965,231835,"66,96",34,0
2019-08-18,703239,155250,M,1964,273991,"484,44",31,0
2019-08-18,703033,207795,F,1977,229510,"255,42",31,0
2019-08-18,708341,47920,M,1965,273991,"382,62",55,0
2019-08-15,700020,146576,M,1965,184937,"649,86",36,0
2019-08-15,696508,155250,F,1976,273991,"461,38",31,0
2019-08-15,698774,163072,M,1976,186837,"280,27",31,0
2019-08-15,699629,163072,F,1979,186837,"147,35",31,0
2019-08-15,702102,162349,F,1976,230426,"312,01",31,0
2019-08-15,708931,207795,M,1970,230425,"273,66",31,0
2019-08-15,712219,204441,M,1962,293914,"1020,57",24,0
2019-08-15,712852,133016,M,1958,262603,"471,75",43,0
2019-08-15,701929,156370,M,1973,191655,"366,58",43,0
2019-08-14,705575,162450,F,1971,14159,"381,87",31,0
2019-08-14,703845,207795,F,1962,230426,"298,49",31,0
2019-07-28,698952,207795,M,1960,230426,"331,89",31,0
2019-08-08,694846,207795,F,1971,230426,"320,79",31,0
2019-08-08,694808,136898,F,1978,276494,"333,78",15,0
2019-07-31,703232,133666,M,1973,276220,"264,24",37,0
2019-07-31,693398,142707,M,1971,277147,"472,38",31,0
2019-07-31,698602,158747,M,1962,163136,"306,5",31,0
2019-07-31,702564,207795,M,1979,230426,"327,85",31,0
2019-07-30,695369,133666,M,1976,276220,"266,39",37,0
2019-07-30,708811,215291,M,1961,229515,"261,97",43,0
2019-07-30,713202,162450,M,1971,229066,"225,28",31,0
2019-07-30,696126,162406,M,1963,13647,"353,58",31,0
2019-07-30,719498,223221,M,1988,134548,"268,48",43,0
2019-07-30,698932,207795,M,1976,230425,"295,73",31,0
2019-07-30,688414,135383,M,1979,290563,"789,23",31,0
2019-07-29,701628,163072,M,1974,163218,"276,21",31,0
2019-07-29,696525,155250,F,1969,292136,"616,71",31,0
2019-07-29,697573,162450,M,1985,80727,"193,33",31,0
2019-07-29,717958,175514,M,1976,304615,"723,48",7,0
2019-07-29,718780,165286,M,1992,304044,"618,9",7,0
2019-07-29,715834,223200,M,1965,293801,"346,52",55,0
2019-07-29,717145,223202,M,1985,260269,"166,14",43,0
2019-07-29,692960,141502,M,1965,291565,"735,46",43,0
2019-07-29,715410,169554,M,1987,304615,"627,7",9,0
2019-07-29,702266,163072,M,1964,186837,"336,48",31,0
2019-07-29,693955,170338,F,1972,184920,"354,8",31,0
2019-07-29,702359,207795,M,1962,230425,"283,68",31,0
2019-07-31,689860,146576,M,1964,273917,"476,74",31,0
2019-08-08,703865,47248,M,1965,186837,"434,44",28,0
2019-08-01,667367,168832,M,1975,14015,"647,33",31,0
2019-08-01,663727,155250,F,1971,273825,"531,8",28,0
2019-08-08,699060,144042,M,1991,191674,"283,09",43,0
2019-08-08,701969,163072,M,1993,190310,"207,88",31,0
2019-08-08,673780,133666,F,1979,276593,"430,3",19,0
2019-08-08,699674,207795,M,1978,230425,"284,7",31,0
2019-08-08,690005,215450,M,1982,138378,"126,9",31,0
2019-08-08,696401,207795,M,1973,13726,"603,23",31,0
2019-08-08,705822,169344,M,1978,304876,"343,1",31,0
2019-08-07,700168,162406,M,1971,229513,"305,8",31,0
2019-08-07,702605,207795,M,1962,230426,"300,78",31,0
2019-08-07,699789,73757,M,1973,228401,"489,97",22,0
2019-08-07,700176,162406,M,1969,229510,"265,02",31,0
2019-08-05,671552,162349,M,1974,13548,"588,06",43,0
2019-08-05,686423,155250,F,1970,273825,"405,54",31,0
2019-08-05,691813,162349,M,1978,230421,"391,54",31,0
2019-08-05,694328,207795,M,1987,229510,"267,91",31,0
2019-08-05,682763,156969,M,1968,186838,"475,36",31,0
2019-08-04,689131,152955,M,1965,184928,"190,73",43,0
2019-08-04,676344,207795,M,1964,229154,"294,94",31,0
2019-08-03,673027,215128,M,1969,187296,"307,9",43,0
2019-08-01,663904,133666,M,1965,185679,"275,63",37,0
2019-08-01,662472,156370,M,1991,33269,"588,81",37,0
2019-08-01,668820,168731,M,1960,186375,"336,91",43,0
2019-08-01,671620,80033,M,1973,293906,"551,29",31,0
2019-08-01,672719,159886,M,2001,188556,"233,2",43,0
2019-07-05,684200,162349,M,1965,14163,"596,46",31,0
2019-07-07,689036,207110,M,1970,189769,"337,31",35,0
2019-06-11,717076,207110,F,1973,187383,"412,37",31,0
2019-06-08,702064,207795,M,1969,14273,384,31,0
2019-06-08,690203,162406,M,1969,14015,"491,08",31,0
2019-06-08,699052,163072,M,1957,163218,"328,3",31,0
2019-06-06,691791,162349,F,1976,229164,"330,07",31,0
2019-06-06,690316,145271,M,1974,81455,"413,72",37,0
2019-06-06,694925,206872,M,1970,184943,"316,55",43,0
2019-06-06,686371,155250,F,1976,273825,"421,8",31,0
2019-06-06,692457,162349,M,1961,12670,"477,06",31,0
2019-06-05,682954,162406,F,1964,14157,"474,01",31,0
2019-06-05,683906,162349,M,1986,230426,"326,92",31,0
2019-06-08,701342,163072,M,1986,163218,"276,61",25,0
2019-06-03,676609,162349,M,1990,229096,"303,33",31,0
2019-06-03,677355,162349,M,1983,14003,"372,99",31,0
2019-06-03,672378,145271,M,1973,188066,"307,49",43,0
2019-06-03,692118,173425,M,1983,258681,"843,13",13,0
2019-06-03,674831,73757,M,1980,228401,"272,68",31,0
2019-06-03,663762,214918,F,1963,187964,"373,34",43,0
2019-06-03,672527,162349,M,1962,229513,"300,95",31,0
2019-06-02,673020,145271,F,1966,13623,"315,9",43,0
2019-06-02,662785,151590,M,1969,79760,"455,82",18,0
2019-06-02,658107,186441,M,1965,157074,"343,69",67,0
2019-06-01,653303,73750,M,1970,187044,"466,08",25,0
2019-06-03,678312,207795,M,1967,229148,"304,39",31,0
2019-06-08,696758,133666,M,1981,13993,"290,18",37,0
2019-06-08,702586,207795,M,1960,230425,"284,3",31,0
2019-06-10,709498,163080,M,1991,163139,"250,4",31,0
2019-06-11,725854,80033,F,1985,294139,"406,45",31,0
2019-06-11,724143,150813,M,1971,33732,"374,09",55,0
2019-07-05,688340,156075,F,1979,30011,"311,61",43,0
2019-06-11,698598,168171,M,1960,186839,"539,3",31,0
2019-06-11,705920,207795,M,1967,14532,"351,37",31,0
2019-06-11,713266,207795,M,1984,14542,"279,94",31,0
2019-06-11,718417,223205,M,1976,260060,"256,45",43,0
2019-06-11,726833,146362,M,1991,14779,"477,25",43,0
2019-06-11,723588,176032,F,2001,233045,"64,5",31,0
2019-06-11,707941,150813,M,1982,187063,"372,85",46,0
2019-06-11,713723,170139,M,2003,300284,"293,94",31,0
2019-06-11,722844,162450,F,1974,233660,"271,53",31,0
2019-06-11,701620,156370,M,1975,276590,"431,85",43,0
2019-06-11,707796,150813,M,1978,186839,"286,47",55,0
2019-06-11,710858,185439,M,1985,186839,"239,89",31,0
2019-06-11,722864,162450,M,1971,229141,"296,91",31,0
2019-06-11,726648,162450,M,1975,229143,"269,24",31,0
2019-06-11,731574,155250,F,1988,217375,"526,77",4,0
2019-06-10,707933,150813,M,1961,187063,"339,2",55,0
2019-06-10,722318,173890,F,2000,233045,"55,75",31,0
2019-06-10,722328,173890,F,2000,233045,"41,51",31,0
2019-06-10,711510,203910,M,1978,186837,"328,02",37,0
2019-06-10,702303,164126,M,1960,186839,"335,76",43,0
2019-06-01,663768,163072,M,1988,304556,"277,31",31,0
2019-06-01,662248,133666,M,1996,187293,"298,08",37,0
2019-06-01,673110,141502,M,1974,187383,"606,82",43,0
2019-06-01,667364,168831,M,1968,186839,"502,63",30,0
2019-05-26,678256,145271,M,1967,161937,"235,01",43,0
2019-05-23,679945,156075,M,1971,260082,"612,38",31,0
2019-05-23,681658,205533,M,1976,162420,"345,72",43,0
2019-05-23,682349,173120,F,1967,294357,"435,99",43,0
2019-05-23,681665,201694,M,1961,260081,"812,45",21,0
2019-05-23,696192,201145,F,1979,293907,"711,66",43,0
2019-05-23,693411,162406,M,1965,229510,"260,96",31,0
2019-05-22,686376,155250,F,1974,273825,"463,47",43,0
2019-05-22,691291,159858,F,2000,219819,"251,88",43,0
2019-05-22,693723,207795,M,1962,229513,"258,86",43,0
2019-05-22,686375,155250,M,1974,273903,"466,37",31,0
2019-05-22,702110,169151,M,1961,304044,"596,48",19,0
2019-05-22,689315,171115,F,1965,96207,"414,15",43,0
2019-05-22,685752,133016,M,1985,294136,"520,05",31,0
2019-05-22,707431,167691,M,1968,304044,"871,45",7,0
2019-05-21,698402,133016,F,1987,14197,"520,81",43,0
2019-05-21,680245,162406,M,1965,14159,"451,77",31,0
2019-05-21,704813,162450,M,1983,191700,"319,62",31,0
2019-05-20,683251,137352,M,1950,186837,"479,23",34,0
2019-05-20,687153,133666,F,1982,187973,"270,14",37,0
2019-05-20,687376,141502,M,1965,96215,"621,1",43,0
2019-05-20,687587,80033,M,1979,294139,"393,83",31,0
2019-05-20,680119,156075,M,1962,103549,"504,72",43,0
2019-05-26,694038,207795,M,1974,14198,"489,85",31,0
2019-06-13,696446,207795,M,1963,229164,"341,2",31,0
2019-05-26,676811,135383,F,1984,290476,"672,83",31,0
2019-05-27,687633,162349,M,1960,230426,"332,63",31,0
2019-06-01,666560,162349,M,1972,14015,"438,43",31,0
